mRNA	logFC	FDR	Sub-0	Sub-1	Delta
NAGK	0.604643664567194	3.900071107099519e-20	1086.5465838509317	1675.0746268656717	656.9735081825933
LIMK1	1.4601042975510343	7.803057135245057e-34	449.8944099378882	1258.636815920398	656.8927613944974
ANKRD13A	0.5173703259858142	1.509675919407687e-12	1269.6397515527951	1837.2636815920398	656.8739321454178
TBRG4	0.2611830693168208	1.2156686743653823e-05	2514.7577639751553	3083.8805970149256	656.8121513833362
PDLIM7	1.1066275398406018	1.1277447661303808e-25	593.4906832298136	1278.2885572139303	656.7731347009266
MAPK1IP1L	0.2886241055671293	2.5928901188328067e-06	2274.9316770186338	2822.0149253731342	656.6001205058327
CREB3L2	0.3114052890697697	0.00031970311579930733	2107.4844720496894	2679.7611940298507	656.2818112286845
NFYC	0.3866796572726475	1.0981665011199832e-10	1696.8819875776398	2283.8756218905473	656.1497453886507
PKDCC	1.3052378081016478	3.4113270334079366e-18	502.67080745341616	1253.0796019900497	656.1049429171824
TRIO	0.6559401965763374	7.443332025183942e-09	1000.0310559006211	1591.278606965174	655.9605673898957
MRC2	1.6556763000758514	3.0153146808259996e-18	396.09316770186336	1295.5671641791046	655.8020703859448
TCN2	0.9705011479823871	9.776797858476429e-19	675.583850931677	1365.7313432835822	655.6549028875544
GMFB	0.4034344587197748	8.361622159525388e-08	1623.6273291925465	2199.4875621890546	655.0272127154286
HAUS4	-0.32955740635274033	0.0011412556599922413	1986.832298136646	1653.9900497512438	654.7752990317675
KCTD10	0.6961641030089782	7.041751569311078e-21	940.4906832298136	1528.8507462686566	654.7358528789842
PCYT2	-0.0900242016824678	0.32166194356497624	7268.155279503106	6971.661691542288	654.3098767414807
LIPG	-0.38325433333250664	0.01136806840379809	1706.472049689441	1346.7313432835822	654.0128077542829
MRTO4	0.588843764555923	6.796762088357588e-15	1109.9006211180124	1720.2039800995026	653.5580600220876
KIAA0892	0.549595748467284	2.075122536732815e-12	1188.8944099378882	1759.1592039800994	653.4113130783836
IP6K1	0.37796645157403536	9.757681118214512e-09	1727.1304347826087	2315.6517412935323	652.7973618403036
MANBAL	0.4135753030824467	1.544884008870708e-10	1578.3850931677018	2167.990049751244	652.7810932876482
PIP5K1A	0.4429311293423003	1.6889049614399325e-06	1472.5776397515529	2078.0845771144277	652.2504770193743
PCGF3	0.624921036797987	4.589334516244785e-15	1043.5341614906831	1618.9353233830846	652.1264501328758
NIT1	-0.24264353334567043	0.00015387165910890114	2686.472049689441	2382.9751243781093	651.8550703710315
POLE	0.48034803041793556	3.1906874276354395e-09	1356.192546583851	1949.3930348258707	651.4444186190372
MGRN1	0.20596779845947202	0.0059348269675042545	3162.055900621118	3674.910447761194	651.2816924567147
PRPF4B	0.39038007128139196	9.836428723026774e-07	1667.8757763975154	2259.7213930348257	651.105464478569
GBF1	0.23687702206545005	0.0008239224952311379	2747.391304347826	3313.3283582089553	650.7938706224256
PRPF3	0.552915235714687	2.0111950070200292e-11	1177.0062111801242	1791.9353233830846	650.7846666923091
CHD8	0.4533794762468458	1.2852076710818152e-10	1434.863354037267	2018.4179104477612	650.5375959392087
ATP8B1	0.4057379484935858	0.00035145276700115024	1602.6521739130435	2202.064676616915	650.2568051922638
C12orf44	0.46139671094059437	5.3608372201377333e-14	1408.6894409937888	1970.9751243781095	649.9646748112787
COMMD7	0.4157104837009074	3.857363686740025e-10	1561.3540372670807	2151.7462686567164	649.0712420606627
CDC16	0.36053450919815333	1.7499692375196323e-08	1800.1739130434783	2390.313432835821	649.0248182104496
EIF4E2	0.23359382876176094	7.841241842909207e-06	2777.7701863354037	3384.3283582089553	648.8699732463571
TMEM109	0.1905313929677809	0.011110466992645762	3404.527950310559	4002.766169154229	648.6694527704148
C10orf18	0.5886355408289368	7.313892946149497e-12	1100.975155279503	1709.2437810945273	648.0731059671729
SLC39A4	1.0636212111659709	4.9784193472692434e-06	609.2732919254659	1261.1641791044776	648.0359966888421
RAB20	0.6973677043950516	9.867880325875996e-11	929.0621118012423	1559.5771144278608	647.8979121472511
CD320	0.671763568171299	1.0129628561021685e-13	964.2049689440994	1546.7562189054727	647.7177703863847
NIN	0.8428663824633152	1.7607243469180307e-17	768.3850931677018	1400.004975124378	647.6459638169982
GUSB	0.09617591099667977	0.18830604772496495	6729.11801242236	7533.910447761194	647.1790550488876
MLST8	0.44009823138591203	3.0406497670732973e-12	1468.8695652173913	2013.6069651741293	646.4468977887675
RAB35	0.5509165440512759	9.936720897706066e-19	1173.1739130434783	1749.004975124378	646.3209177450251
TACO1	-0.24354302191823624	0.0001476296411862595	2651.44099378882	2267.870646766169	645.7399520652207
USP32	0.5003929081519408	1.7798892656604473e-09	1290.024844720497	1849.3333333333333	645.5192836379454
ABR	1.7514360564583675	7.970200815229597e-32	368.5031055900621	1136.81592039801	645.4096260473198
ANKRD17	0.2936799563696151	0.0013255550050881822	2196.645962732919	2778.457711442786	645.1108904948948
ADD3	0.6264254403428328	1.5796611837322574e-06	1029.5652173913043	1597.9701492537313	644.9458446660121
GTF3C2	0.5650923742882549	7.729437721353467e-15	1141.2732919254659	1755.089552238806	644.9248342459341
AR	-1.0907803005763936	2.1759088298555984e-07	591.1925465838509	282.76119402985074	644.8611836612565
MGAT4B	-0.05404043494575764	0.5396930487480865	11931.596273291925	11748.66169154229	644.7886522058766
PLD1	0.6588819552747599	4.661130174933481e-07	978.5652173913044	1526.8507462686566	644.7589637986531
EIF4G3	0.3865084725305561	3.678440453048551e-06	1667.1242236024846	2195.1243781094527	644.3576371832855
NKIRAS2	0.3993754410591229	3.880552401952667e-10	1612.6583850931677	2172.373134328358	644.0561538242767
SRPK1	0.400264347320392	2.6301547379205243e-06	1608.7267080745341	2203.0597014925374	643.9159458243362
PDCD4	0.3029255696319844	0.0007194261383077659	2125.5403726708073	2717.7213930348257	643.8805281670848
GMPS	0.45087140480713117	4.684731802853383e-09	1427.670807453416	2041.189054726368	643.695942558653
GATA4	0.5387808890478923	7.959330790257094e-08	1193.583850931677	1792.044776119403	643.0801683581759
CASC3	0.25834782451396654	0.0003068520436303228	2488.3975155279504	3086.860696517413	642.8720846626053
PIM3	0.30004082105166247	0.00026516343575860944	2141.950310559006	2690.0995024875624	642.6725298319876
THAP4	0.38182890985717177	1.9746598372365964e-11	1682.2732919254659	2234.865671641791	642.3405771377363
MOSC1	-0.24882641221615728	0.052154489326501664	2580.726708074534	2195.2487562189053	642.1529676806007
HBXIP	0.28523237524425554	6.698906538329074e-06	2250.8509316770187	2817.9800995024875	642.0155575629816
MAPK8IP3	0.7578907018610886	5.73795477702482e-13	847.0683229813665	1446.363184079602	641.9852058286432
RPL22L1	0.38579627058711147	0.005638496211329388	1663.975155279503	2145.3283582089553	641.955409256442
LMO4	0.691504133831718	1.057558756976934e-12	927.9813664596273	1494.5621890547263	641.7029510256388
GNPNAT1	-0.20783371696732764	0.0037364936563185516	3087.0745341614906	2719.502487562189	641.598174989964
GOSR2	0.3468442314348957	7.468703302727921e-08	1849.8136645962734	2392.0995024875624	641.5971987946623
OXA1L	0.12004254262946204	0.019193944993289306	5342.217391304348	5920.810945273632	641.2933589315057
UBE2L6	0.20106038988596464	0.04301701490371444	3187.409937888199	3770.318407960199	640.8618848381996
NOP10	0.2648700897940633	3.894990508368672e-05	2418.7639751552797	3010.9800995024875	640.6582312900244
HCP5	0.7616726687834341	1.0859395996398026e-08	840.944099378882	1476.3482587064677	640.5241364715945
TFG	0.11526774685604438	0.03930638760993886	5555.72049689441	6236.965174129353	640.395383838962
KPNA6	0.346447906933137	3.0661850580575746e-07	1847.8198757763976	2378.3283582089553	640.1733283521821
ATP6V1A	0.22561033983804377	0.0006495410865009479	2837.055900621118	3399.378109452736	640.0691458786578
TMEM181	0.4998094166748198	1.3713415188223557e-08	1280.4968944099378	1777.7512437810944	640.0044058489493
ERBB2	0.1481084857641182	0.28940129793225494	4320.478260869565	4784.980099502488	639.8994929941821
HEXIM1	0.43211593496641104	9.011487840787625e-08	1480.3540372670807	1999.323383084577	639.6845688949659
WIPF1	1.2323993060580187	8.361753795697733e-23	518.9068322981367	1217.5621890547263	639.5004200329884
SLC25A10	-0.08889927930433568	0.31929707512778943	7192.093167701863	6819.164179104478	639.3718992983323
IGSF3	1.8772303394438676	4.561062704069714e-25	340.40372670807454	1277.318407960199	639.0162034361563
LYPD1	1.6063286984468574	2.304784279667607e-11	397.7701863354037	1249.1442786069651	638.949665697113
RECQL4	1.444814551679615	3.7027754430595333e-26	441.8198757763975	1239.1194029850747	638.3477857430189
RNF4	0.45287282333899737	5.320867193707977e-10	1409.2360248447205	1980.6019900497513	638.2046973224541
ZNF217	0.46534232358884065	1.230759992952554e-05	1371.3478260869565	1950.6467661691543	638.1461838398096
CRYAB	1.4214687985783905	1.6147534459440194e-08	448.5527950310559	1440.6965174129352	637.603802651774
UBFD1	0.3805936735381709	6.784173868328882e-07	1675.1614906832299	2228.791044776119	637.5558655088089
PDDC1	0.37607352980289604	5.687332320164514e-07	1694.4223602484471	2194.507462686567	637.2273979955878
DLAT	0.4820096937120309	4.051708205193554e-07	1321.2981366459628	1846.5074626865671	636.8785101469977
KCTD12	0.8785452884252599	4.1412504759584e-11	724.8757763975156	1331.8457711442786	636.8361980476395
PLEKHO2	0.8786119723817266	5.902387014143577e-20	724.6521739130435	1365.8407960199006	636.6880758124452
DDA1	0.5662253303990291	1.2118742635133049e-17	1124.167701863354	1661.7860696517414	636.5322284114949
CTNNBL1	-0.228936448847697	0.005998289695239218	2776.7204968944097	2445.6915422885572	635.6925300016188
PTDSS2	0.8027166797651231	1.5875829237686326e-23	791.9192546583851	1380.9054726368158	635.6867947414498
TSPAN17	0.4250122390838149	1.6172912254083517e-09	1495.2919254658384	2022.9452736318408	635.5173693261848
PTPRA	0.38428751280070245	5.678998281972761e-09	1653.4906832298136	2231.7512437810947	635.4158220975193
FGFRL1	-0.21464789955540264	0.013010843714930671	2958.832298136646	2593.427860696517	635.1071379317159
SNTA1	0.536354249511648	3.183931469749842e-06	1183.7888198757764	1665.2985074626865	634.9301640647516
EXOC3	0.36211693733920297	3.82360092909116e-09	1751.8447204968943	2303.532338308458	634.3726448801874
TOM1	0.14040273013153437	0.0414560138764012	4517.503105590062	5041.417910447762	634.2697694025298
LACTB2	-0.33694264651615646	0.0006357946976970008	1881.5962732919254	1518.0945273631842	633.9900279979186
FAM21C	0.3084862093197113	1.713165652578649e-05	2054.254658385093	2597.417910447761	633.7092325425759
GCAT	-0.2716656700156236	0.03948642330133927	2332.6708074534163	2020.9402985074628	633.706577832718
PRKD2	0.449189558767754	1.163048434751709e-12	1410.7080745341616	1968.18407960199	633.6753375501079
WBP11	0.28613846985356617	4.246331486420007e-05	2214.5714285714284	2789.323383084577	633.6740799528546
DAPK3	0.4544521184308169	1.3733330015531993e-10	1394.0434782608695	1898.1940298507463	633.5260118803166
ZRANB2	0.4736390366324864	7.468417557373956e-11	1337.5093167701864	1886.2189054726368	633.4966242820062
C10orf32	-0.2402282035703589	0.0031528796467796545	2635.8260869565215	2285.8805970149256	633.1997657934538
ATP6V0E1	0.09656925229330154	0.16733772848497183	6553.732919254659	7239.850746268657	632.8890877424187
ALS2CL	0.6924666294135511	1.1250443015263072e-06	913.3167701863354	1496.084577114428	632.4413854378025
RHPN2	0.5091199527756664	2.953355472614311e-07	1242.024844720497	1835.636815920398	632.3396302903037
CDH2	0.17230181511505754	0.13169841925464731	3668.5403726708073	4320.388059701492	632.0961650340497
SIGIRR	0.34703517914307896	0.005506502715865838	1821.1552795031057	2211.820895522388	632.0049486697243
AK2	0.13669164068607037	0.025208538093670005	4622.11801242236	5142.771144278607	631.804894562651
RANBP3	0.39449849409853077	2.1116138085631033e-11	1601.4037267080746	2115.0696517412935	631.7513586301105
UBE2J2	0.5295023903240333	2.761648778900717e-16	1193.055900621118	1760.1791044776119	631.7259511690744
RPS6KB2	0.3401573493903135	2.23016239543573e-08	1856.7329192546583	2406.129353233831	631.5813483394036
NISCH	0.27808988050065897	7.843815074287028e-06	2270.0434782608695	2826.8457711442784	631.2761196008654
GALE	0.20594409528282961	0.01161916849536591	3063.919254658385	3637.6119402985073	630.9960789202627
VPS4A	0.3108087350672378	2.800758744641868e-07	2030.0434782608695	2576.467661691542	630.9552456097565
LIMA1	0.6398670660657486	6.132911630045198e-10	985.8944099378882	1553.9502487562188	630.841363537579
BTBD1	0.483516009009155	4.577707713383963e-13	1304.6335403726707	1848.4278606965174	630.811202660478
RFWD2	0.3292356468192407	4.4760169047245206e-07	1915.670807453416	2530.5771144278606	630.7071173846626
GAA	0.07898950167020545	0.35692264017971065	7982.639751552795	8296.248756218905	630.5447359879279
TRAPPC4	0.6233405413152382	1.0414575308269873e-17	1011.5093167701864	1573.5323383084576	630.5147650609347
FAM189B	0.5485319359754234	5.394876548516388e-10	1149.304347826087	1727.5422885572139	630.4301389380149
PCDHGC3	0.3845010802031751	0.0034388819958321715	1638.2857142857142	2089.8905472636816	629.9226268242874
PSMA6	0.14464961658874492	0.010268498152671734	4354.422360248447	4980.318407960199	629.8655248753956
CLYBL	-0.5333692867963928	2.7695293397722992e-08	1180.527950310559	847.2189054726368	629.6573509003503
UBE2E3	0.4753629409815492	4.359191092083403e-12	1323.9689440993789	1913.0746268656717	629.365771035317
RBX1	0.45163207684116924	1.7933530991864497e-12	1393.4037267080746	1957.039800995025	629.3058189713927
MARK4	0.3601248527923476	1.8894414646456768e-06	1746.9813664596272	2332.507462686567	629.1314074272476
UNC13B	0.27751603606062847	0.011857973659006977	2266.776397515528	2941.9253731343283	629.0668004743007
GIT2	0.5581409417727737	3.675187179065569e-17	1126.6024844720496	1657.8955223880596	628.8029716867765
ETV4	0.9169066789197768	9.094050397411811e-05	685.3664596273292	1381.4378109452737	628.4170843398997
CAPN5	0.1713008999430275	0.15622812270849304	3667.813664596273	4164.741293532338	628.2997815686751
WBSCR22	0.26507881382546095	3.1798864610250274e-05	2369.863354037267	2925.7462686567164	628.2005668166272
USP14	0.3535398470933444	1.2728472109377782e-06	1776.8509316770187	2353.572139303483	628.1876066927597
COG3	-0.331235238600672	0.00010300746543815313	1896.0993788819876	1529.4925373134329	628.0549301745612
CRIP2	0.2984256548856081	0.006391407409927386	2104.55900621118	2567.805970149254	628.054399673976
RMND5A	-0.14623753531446906	0.06195447454086876	4293.484472049689	4003.18407960199	627.868587103491
ABCB1	-0.21226329394406154	0.20855545022813096	2956.9875776397516	2661.626865671642	627.6599233814851
SRI	0.6183761840327295	2.1746495616649337e-08	1014.8509316770186	1572.18407960199	627.5596464924951
GBAP1	0.3419232853496013	0.0006609069665032821	1834.975155279503	2372.064676616915	627.4207336280625
DHCR7	0.0670694286592211	0.5590454694897854	9348.478260869566	10124.626865671642	626.9970957896707
RAI14	0.35088434029552973	0.00012796592784509802	1786.6583850931677	2369.0597014925374	626.9104487868926
RUNX1	1.0892369488092517	8.700910089985832e-21	575.3850931677018	1221.1243781094527	626.7307032723146
C16orf57	0.5205684159578531	1.1240412894018689e-15	1203.44099378882	1743.4328358208954	626.4733718353905
AP1G2	1.030415844412329	3.0127928380824685e-14	607.9254658385094	1251.3084577114428	626.4160322217461
ATP1A2	-2.20623456469366	4.812390446612206e-19	283.87577639751555	86.01990049751244	626.2965499674475
NDUFB10	0.16460474652652227	0.0343463576744865	3804.335403726708	4370.940298507463	626.2116648323096
MYH14	0.08515690768041548	0.3431000100024199	7346.801242236025	7879.5970149253735	625.6308751314549
ZNF385B	-1.0809580425807508	7.752597237299105e-09	578.2111801242236	285.089552238806	625.0220254653866
CARM1	0.3606411964167194	1.3143142571882895e-08	1732.7018633540372	2263.557213930348	624.883673033479
FBLN2	0.7723200988017207	0.00037413361193232585	808.7701863354038	1269.7512437810944	624.6294702184451
PFDN2	0.2644444243407283	0.00039548374228021204	2361.894409937888	2959.3880597014927	624.589807589609
MLPH	0.5981595555798613	0.00032964853906361334	1044.1304347826087	1604.129353233831	624.5565968369726
NCOA7	0.4499253990536767	0.0003074900528208188	1387.2049689440994	1954.5024875621891	624.1387492214171
CNDP2	-0.06891860873575414	0.3421233493762104	9055.590062111802	8758.243781094527	624.0986683620669
RNF149	0.400195879665044	1.889038745845755e-08	1559.1987577639752	2126.1243781094527	623.9849184359979
SLC20A1	0.37438257195046687	7.2414352680088204e-06	1665.776397515528	2260.442786069652	623.6376519962466
SULT1A3	0.5434240341806883	1.5360653519301533e-08	1147.55900621118	1709.0348258706467	623.611144615661
MMP7	2.8235265682892945	2.371660955381147e-15	220.7888198757764	1328.8258706467661	623.4030989004941
