mRNA	logFC	FDR	Sub-0	Sub-1	Delta
TBC1D16	-0.2104252885633506	0.033875292658002897	707.8342541436464	600.182320441989	148.94622718320085
FAM123B	0.42275532608077365	0.0018370798765513213	352.2099447513812	460.7790055248619	148.89863004226143
RASSF6	-1.3312247062694562	6.09865203351789e-11	111.85082872928177	44.70165745856354	148.89858662113338
ERICH1	-0.4272971569017285	4.2256717714591194e-07	348.2099447513812	259.6243093922652	148.78911939717315
ATP6V1B1	-3.1952943147692543	1.0799800492952307e-45	46.54696132596685	5.359116022099448	148.73124089464622
VIPAR	-0.1828340382549334	0.003044980829650085	813.1988950276243	714.767955801105	148.68043788235025
RIPK1	-0.07789283007623743	0.18860289037625083	1908.4475138121547	1784.9005524861877	148.65437790278796
SBDSP1	-0.20260778274586988	0.005593917551967922	733.4475138121547	648.9060773480663	148.60217453395146
ZNF100	-0.8976066296885354	5.078749509319496e-16	165.51381215469613	90.73480662983425	148.56629509507815
RIOK2	-0.1794178349858595	0.0015594117398550116	827.7790055248619	723.4972375690608	148.51831701801854
QTRT1	-0.0917280538809444	0.21034602690242504	1617.232044198895	1541.4309392265193	148.3455480882661
FAM151A	0.44679245921885047	0.17978775344994993	332.0220994475138	438.35911602209944	148.34497032716044
ELMOD3	-0.23082460657813034	0.00012476735462409205	642.3977900552486	547.828729281768	148.28121715616314
ZMAT1	0.5718114223997629	4.649827326801769e-05	259.31491712707185	389.0055248618784	148.2792316119076
TNFRSF4	-0.7703904795223692	6.131907661678566e-11	192.34254143646407	115.93922651933701	148.17886272978873
LOC220729	-0.6308758324529132	3.2683515529839927e-13	234.8342541436464	152.87845303867402	148.15125557133192
C10orf78	-0.7984244147546138	2.147172518249748e-23	185.51381215469613	105.43093922651934	148.1187568985106
TUBBP5	-1.8628681362494697	3.1543569090043586e-09	79.4696132596685	21.756906077348066	148.04141034150481
LDLRAP1	0.10597282105015475	0.17894460414738328	1396.8618784530386	1527.011049723757	148.02939387708687
ANTXR2	-0.11044158206854283	0.29226348410562275	1340.254143646409	1249.220994475138	148.01978799822948
BCL2L15	-2.5778633074645323	1.0188411353763629e-29	57.392265193370164	9.546961325966851	147.94941457426276
DCTN3	-0.08659911755751605	0.19128847895869464	1708.1049723756905	1591.6850828729282	147.92038330334012
HK3	-0.8064503933454176	1.4107413324940645e-06	183.32596685082873	107.60220994475138	147.84329807727983
AIM1	0.23751085160812854	0.07852289029625979	622.4696132596686	743.3701657458563	147.8432879454863
TNK1	-0.5077225358178019	9.280385593877865e-08	291.0110497237569	203.75138121546962	147.7528681167463
ZNF511	-0.14512693333224586	0.02844487310106531	1018.0828729281768	933.6795580110497	147.75124522614885
CYB5R2	-0.8174119076627433	3.39855264395914e-08	180.68508287292818	107.29281767955801	147.69413827736108
TCF25	0.044425417156564846	0.4761925168158629	3322.790055248619	3479.475138121547	147.61633432810504
MTFR1	-0.07647906731021983	0.3482227233403822	1930.0386740331492	1832.8066298342542	147.60755766270864
HIF3A	-1.4949880105183033	1.0321370171921536e-13	98.70718232044199	39.12154696132597	147.566054121105
SLC39A9	0.03664895505601645	0.586145806321736	4026.4198895027625	4150.370165745856	147.56408156703748
ZBTB38	0.06566966899995533	0.5936636735977517	2246.303867403315	2361.8453038674033	147.51403144569525
MIOS	-0.240986009579561	0.0011424777357566139	612.0441988950276	513.767955801105	147.49408917803189
ZNF180	-0.5649881964664931	8.031925170863314e-13	260.939226519337	177.47513812154696	147.42758297852194
STAMBPL1	-0.5648253528154352	2.7073172954092688e-05	260.9779005524862	177.85082872928177	147.40693475658958
ZNF669	-0.9378328543376714	3.959913823368411e-17	157.0	80.91160220994475	147.2397581310144
RIMKLB	-0.8561541690091015	1.8280743756256073e-09	171.8342541436464	98.12154696132596	147.11661306365232
ASB3	-0.38997371699112676	2.134880963849981e-08	377.24309392265195	290.17127071823205	147.1148915462493
MOGAT3	0.20232830264938506	0.2652406056437008	726.9613259668508	827.8011049723757	147.08485117461927
TLR2	-0.41110708134571694	0.013249869676994382	357.76795580110496	263.1436464088398	147.08094010841572
UBXN7	-0.6239150967151208	8.811229259717963e-08	235.7292817679558	151.8121546961326	147.0750576328401
SNX10	-0.08335121360053412	0.5642220614094968	1764.0994475138123	1641.6519337016575	147.03982986230798
CD1D	0.7948611997892775	4.5910976147415503e-07	184.9060773480663	327.7955801104972	146.97466648921292
SBNO1	-0.3325996183332196	0.0351602795955161	441.8729281767956	345.9502762430939	146.96676726338438
ZNF70	-1.213987820870488	1.315968243561491e-28	120.9171270718232	53.64088397790055	146.79191959984254
SNAPC1	-0.5703866589327437	5.087843064847698e-11	257.3370165745856	171.52486187845304	146.78160110369797
HDAC9	-1.431468066755779	1.2305099773074503e-17	102.52486187845304	38.93370165745856	146.76106582755244
CTNS	-0.17281558000537053	0.008694522356664538	848.1325966850828	752.4254143646409	146.5705266175936
HSPA4L	-0.32735576222891166	0.02040505862317227	447.64088397790056	348.70165745856355	146.53782277940945
NSDHL	0.07053445337026655	0.4006257164115589	2077.0883977900553	2137.508287292818	146.50629473984432
TRIM68	-0.31400033054591703	0.0005638280500093694	466.55801104972375	377.2099447513812	146.49936968845887
SYNJ1	-0.381160088735649	1.806204353089123e-05	384.23756906077347	295.3425414364641	146.4560259187745
SLPI	0.025500927862480503	0.920097657627601	5738.729281767955	5779.745856353591	146.34292143666917
GNA15	-0.8888809017262644	4.4391018683346455e-11	164.6353591160221	90.91160220994475	146.3412264670771
PTAR1	-0.1180613538458091	0.20251915085218808	1239.475138121547	1130.0883977900553	146.33411286485105
CALCOCO2	0.032668770362679546	0.6256954711546594	4477.325966850829	4557.298342541437	146.2687338499119
FAM110B	-0.28541455197429	0.02351224196605296	512.2265193370166	419.7292817679558	146.1969025259246
LASS4	-0.04586814129924505	0.6610287391808688	3186.475138121547	3105.8232044198894	146.15769188189049
CSAG1	-0.6202690625931461	0.1756694367997785	235.6022099447514	141.93370165745856	146.13676190730453
ZMYM6	-0.28340426904290156	4.2981342421272185e-05	515.585635359116	430.09944751381215	146.11917011797027
PPP3CC	-0.327248245183796	1.2197764780210539e-05	446.121546961326	357.75690607734805	145.99249338177438
CXCR2P1	-0.9687916704112397	1.096518841383311e-06	150.55248618784532	75.2817679558011	145.85399457848777
DBP	-0.13769938165490075	0.18991460384454648	1058.6685082872928	948.121546961326	145.7779989686764
SPATA18	1.1509617458415915	1.624920690067323e-08	126.55801104972376	279.62983425414365	145.6634293480295
BTN2A2	-0.24659361445453098	0.012003285098744548	590.4696132596686	487.2651933701657	145.60603615927073
GLDC	-0.04202053501689658	0.7960431726120366	3462.9226519337017	3379.4696132596687	145.51386255638448
LOC284900	-0.436698457069939	1.2429618497964047e-08	333.2099447513812	247.91712707182322	145.5122687532878
KIAA0319	-2.778589819456698	3.907013008215667e-30	52.348066298342545	7.685082872928176	145.45380408481887
NEK3	0.4174341012907465	0.000735830164073017	348.414364640884	460.54696132596683	145.44003718065386
CHIC1	-0.7206254001432244	5.795852306331911e-05	201.78453038674033	125.44198895027624	145.4110579526574
MAGEB2	-0.6504995818378718	0.2908144239956403	223.44198895027625	137.28729281767957	145.34892037717708
ZNF432	-1.0919124982947819	1.383547620908208e-16	133.0331491712707	62.270718232044196	145.2605582676246
CYP2A13	2.2525080442028536	7.055507672734516e-10	64.48066298342542	301.6685082872928	145.2432120656989
TLE4	-0.47523828500347287	0.00012593475892373662	305.6132596685083	232.55801104972375	145.23912139918292
SPRY2	-0.24982302312666635	0.013247288414059451	581.2596685082873	487.38121546961327	145.21204760834428
PDE4B	-0.3490125490680459	0.02311875777358957	415.82872928176795	325.7403314917127	145.12944478235622
LRRCC1	-0.4321347767626863	0.0017336994763538763	335.58011049723757	244.14364640883977	145.01583613572137
CCDC69	-0.10504437098342212	0.36320160066191354	1380.1933701657458	1336.657458563536	144.98154440455025
CTNNBIP1	-0.13178786829981462	0.08787138685989854	1099.0994475138123	1003.756906077348	144.8479732373493
RCHY1	-0.2833179151780686	0.00016909179048876002	511.2209944751381	413.0773480662983	144.83806634995506
FOXP3	1.5921928524642057	1.0076215319164064e-14	90.96685082872928	282.04419889502765	144.83676970068038
CCNG1	0.029498590742749197	0.7122355267568843	4908.5690607734805	5016.602209944751	144.7958698562777
CENPI	-1.7250126939652597	1.2697315085283124e-22	83.92817679558011	23.823204419889503	144.77717035373624
SHPRH	-0.6199113336129658	4.286572949743528e-05	233.5303867403315	150.62983425414365	144.76813348335057
TNFAIP8L2	-0.8524456021680181	5.132877783326991e-12	169.80662983425415	96.08839779005525	144.75091482118253
FAM59A	-0.6736359546528634	1.4482037346061794e-07	214.83977900552486	135.93370165745856	144.72379962779695
RNF146	-0.17163958659847114	0.015633746063511082	842.817679558011	759.1436464088398	144.66087809721975
CCDC77	-0.5142391982969247	2.4932025194389057e-09	281.2099447513812	195.8950276243094	144.60917654207276
EBF1	-0.7251900392009945	4.929925628923598e-07	199.39226519337018	129.24861878453038	144.5972846119552
ZNF586	-0.8644452075433939	4.225129962808797e-27	167.17127071823205	90.79558011049724	144.510403811315
ISCA2	-0.2135606608460677	0.0002836111747519094	676.5966850828729	580.4861878453039	144.4944351925571
ZNF649	-0.804953267946258	7.939248656804706e-12	179.4972375690608	102.7513812154696	144.4868879685413
PRR5L	0.629738622749461	0.00047975630651262937	229.4254143646409	336.7790055248619	144.47804446571337
GPR116	0.1756028489693452	0.11503944356988699	822.7237569060774	945.8563535911602	144.47263562747017
QRICH2	-0.6150166287509427	8.801114185837006e-07	234.74585635359117	159.88397790055248	144.3726051878387
MRAP2	-0.5910914960129144	0.009173241669166018	243.9060773480663	161.49171270718233	144.17080814631012
MGAT3	-1.4631680516334902	6.433979730830531e-18	98.50828729281768	37.828729281767956	144.13417878798415
ZNF569	-0.6450306486460069	5.978505314405164e-10	223.39226519337018	142.1049723756906	144.09485772018036
NBPF1	-0.22040417330506157	0.043407917250629466	653.414364640884	549.1491712707183	144.01525286432607
LRRN1	-2.4203067949010904	8.88902684060076e-12	59.49171270718232	12.861878453038674	143.98819650549692
TNIP1	0.0168824778992787	0.8322233624515158	8528.24861878453	8741.486187845303	143.9779688261839
C20orf114	-3.0167326587536625	4.577998553223003e-08	47.72375690607735	6.314917127071824	143.96981605698417
RBM18	-0.19522331509577448	0.01034768615398518	737.292817679558	635.4861878453039	143.93674806370774
AFG3L1	-0.47732944477322775	3.780170084469111e-09	300.96132596685084	223.31491712707182	143.6577026219713
IQCK	-0.5327622272492052	9.128050331894992e-07	269.6022099447514	190.15469613259668	143.63387384147356
CDKN2B	-0.31349083562794755	0.013301562645651044	458.1546961325967	367.6629834254144	143.62729853747612
F3	-0.7471898541892331	7.347151352318937e-05	192.14917127071823	110.39779005524862	143.57191126434992
C9orf82	0.1869084315974999	0.025065787125051205	768.0552486187845	872.7237569060774	143.55600189956485
KIAA0513	-0.3640260170336459	0.000357531636474824	394.0773480662983	310.43646408839777	143.4544074197563
MIB2	-0.14223245360758666	0.07523615941864746	1008.4585635359116	911.9944751381215	143.43553585329502
RABGGTA	-0.14183415425818724	0.00964397803748586	1010.5469613259669	928.7845303867404	143.33007359784958
CHCHD6	-0.495921670277716	2.215679011175402e-09	288.8563535911602	210.13812154696132	143.2501253432587
FAM116B	-0.6928748775673972	2.8098891539351003e-11	206.72375690607734	131.65193370165747	143.2336977565707
GPR89C	-0.5544704587187319	1.914012923763865e-07	258.24309392265195	171.0110497237569	143.1881667482374
PVT1	-0.979143250036333	1.353263787553527e-09	146.23756906077347	75.03314917127072	143.18752864757843
FN3K	0.038782894332153095	0.7074296142215967	3691.486187845304	3800.790055248619	143.16651875180708
EPM2AIP1	-0.13220024730277502	0.10698281745825257	1082.624309392265	1005.5745856353591	143.12320143765348
ZNF708	-0.9958503937215346	3.611675376588017e-20	143.6022099447514	74.87292817679558	143.00631731276314
KLHL8	0.3476154405449907	0.0012296279287552464	411.3259668508287	517.5414364640884	142.98325717444507
ABCC6P2	-0.24220677578458252	0.020917915496890815	590.3314917127071	502.7790055248619	142.9822872518378
C20orf29	-0.20764169442538166	0.0005956298137667686	687.8950276243094	594.9834254143647	142.83568912270633
TTBK1	0.6468970882142557	0.000258643068895062	220.77900552486187	334.6077348066298	142.82129581287222
TET2	-0.35164086153917734	0.0004364279858487302	406.0497237569061	315.8066298342541	142.7836746896234
NACAP1	-0.4710704768068257	2.8616418863779414e-12	302.96685082872926	223.88397790055248	142.71873887655192
PLCL2	0.27247872075604296	0.015516756085761012	523.7292817679559	623.0055248618785	142.7050847186138
CMPK2	0.5127551712450266	0.00042568648716746033	277.82872928176795	389.54696132596683	142.45811765966104
C19orf44	-0.42280843283681074	1.1531386199200758e-08	336.878453038674	253.97237569060775	142.4350507857709
TMEM25	0.5621039782831637	0.0003911050398385653	253.3038674033149	383.5303867403315	142.3831115819143
CCDC84	-0.5480630220287539	1.129179145985838e-09	259.7900552486188	185.80662983425415	142.38132277257495
CCDC112	-0.9005037877359967	3.077154533166706e-11	158.08839779005524	85.37016574585635	142.3592010070597
TMEM100	1.8329511201047208	1.0702283699463908e-14	77.66298342541437	276.1325966850829	142.35245246028762
RABL3	-0.1542312465070165	0.01110383165622705	922.9613259668508	817.8508287292817	142.3494757816362
GPN3	-0.14664987438431681	0.03356929856431061	970.4475138121547	865.9060773480663	142.31600599712505
GHDC	-0.07983593059505316	0.28372939171204825	1782.2762430939226	1684.353591160221	142.2896824448585
ESYT3	-2.3724044845462244	3.1770339340098254e-28	59.88397790055249	11.751381215469614	142.06901772373772
HAND2	-0.9862473101164908	0.00040109013520794044	143.9889502762431	84.7513812154696	142.0087148964419
FRY	0.12865521245245626	0.2198516203601349	1102.585635359116	1189.8121546961327	141.85338916415353
TRUB2	0.08149487471423227	0.18642321913390905	1738.867403314917	1867.9337016574586	141.70878117781155
TAF5	-0.5991405665009595	9.87132325309211e-19	236.28176795580112	155.77348066298342	141.56599230688693
SAV1	0.2401117679210486	0.007328277434880549	589.0276243093923	692.8342541436464	141.4324642272634
MTMR9	-0.443796267724508	2.8448862707179967e-07	318.47513812154693	236.4696132596685	141.3380776613897
ZNF273	-1.212957763663266	1.4806572288227587e-28	116.51381215469613	50.19889502762431	141.32633302704207
ALKBH4	-0.2476229201989217	2.969941148952257e-05	570.6850828729282	487.646408839779	141.31470673495812
ZNF695	-3.10063955975215	5.093191553639113e-26	45.552486187845304	5.276243093922652	141.24184071909656
PLIN1	0.4148107696783241	0.02897473491453242	340.48618784530385	468.6353591160221	141.23733764494892
C2CD4C	-2.126529931807095	2.4613742923290363e-25	66.32596685082873	16.23204419889503	141.0441537643325
RNF167	-0.03322890507376086	0.5573101670971735	4244.060773480663	4151.96132596685	141.02549256926105
MAST4	-0.3118242577644141	0.035342703407207764	452.2044198895028	373.3204419889503	141.00830758983165
FHIT	-0.48470152650951814	4.604902705463055e-05	290.8618784530387	206.85082872928177	140.98119648961378
SHQ1	-0.2522845598215096	0.00042861720663536713	557.8950276243094	463.38121546961327	140.74830147080783
BICD1	-1.3173157134982052	2.0104871573783777e-18	106.80662983425414	42.89502762430939	140.69805178644918
C7orf25	-0.22665018222846095	0.0004217673254407981	620.6629834254144	518.8232044198895	140.67337829583042
ZFP82	-1.4176722938072757	4.751433192759442e-22	99.22651933701657	37.20441988950276	140.67068727502027
DPY19L3	-0.5199122708194776	9.668471045071148e-05	270.49723756906076	190.09944751381215	140.63483303492606
CTU1	-0.7070319026245806	2.994770117386216e-16	198.8342541436464	122.9060773480663	140.5821610141217
BTK	-0.8669232703304749	2.715910650302926e-09	162.12707182320443	90.64088397790056	140.55173131407616
DCP1B	-0.28773501030816845	3.466762245912122e-05	488.4696132596685	397.69060773480663	140.54980920649777
