mRNA	logFC	FDR	Sub-0	Sub-1	Delta
ABL2	0.4032761512012496	2.327034345540235e-06	901.3488372093024	1213.9591836734694	363.49248995948915
DHRS13	0.7917754518449487	2.287217993902017e-12	459.0511627906977	800.530612244898	363.4654418385538
YIPF5	0.2603467209953732	4.2919451335926254e-05	1396.0790697674418	1708.3809523809523	363.4646080642243
CREB1	0.48831134163830536	1.0491330626934023e-11	743.706976744186	1061.9795918367347	363.16055159972143
ARHGAP11A	1.4481386298383105	1.5339049353403065e-30	250.76279069767443	731.795918367347	363.1392841353613
MAGED4B	1.9140747991061204	6.683651037378852e-11	189.71162790697673	735.0340136054422	363.1222460741416
MAD1L1	0.38122157291249	3.2014540186100294e-06	952.4325581395349	1233.2380952380952	363.08783790702006
CMAS	0.1988868967594056	0.006732504368833578	1825.2837209302324	2099.7687074829932	363.02501496127485
PAIP2	0.11368984009632242	0.0402855610945633	3189.311627906977	3519.0408163265306	362.59232899408596
TPSB2	1.4777038332349492	8.811810416059605e-09	245.28372093023256	477.7687074829932	362.45669464873623
SETD1B	0.3333322488951889	2.3130603565877724e-06	1086.2837209302324	1397.0680272108843	362.09339563590817
YIPF1	0.2228697663756521	3.412249288840006e-05	1624.679069767442	1927.0068027210884	362.0918447144815
HARS2	0.3074695506310857	8.069081538617839e-07	1177.4186046511627	1476.0884353741496	362.02036927677295
SERTAD3	0.6157416083017145	6.854917540439502e-16	587.7767441860465	905.6802721088435	361.9185977874617
ABHD8	0.3998714002711589	1.0860712236149089e-07	904.953488372093	1187.8367346938776	361.86501857561876
TMX1	0.2929966619139902	1.7500928554102385e-05	1234.9116279069767	1537.9251700680272	361.8249847355157
RASA3	1.2425741572312128	8.05938515458219e-20	291.1767441860465	693.8639455782313	361.8086975123052
CD52	1.045833680318325	3.7352033157175916e-12	345.6697674418605	683.204081632653	361.51308505850045
MRPS25	0.15721327585902736	0.012560199550482529	2299.4837209302327	2555.2517006802723	361.5093685519474
WDTC1	0.16970851878605797	0.02376093028370328	2129.4511627906977	2385.0544217687075	361.3860026644581
ZC3H18	0.3125312660345765	1.9607871615992015e-06	1155.832558139535	1465.7823129251701	361.2338127193321
CCDC107	0.21169018249864974	0.017339894650298247	1705.8558139534885	2030.6598639455783	361.11292857219667
PM20D2	0.8365423855850553	1.318983504972263e-12	431.6186046511628	808.4625850340136	361.0672571977766
PLAGL2	0.9027874391748527	2.657611369175115e-19	399.8511627906977	770.7823129251701	360.9806073069011
ZNF318	0.31623244988812843	0.0005676853105228085	1141.460465116279	1469.047619047619	360.96683933416347
C15orf17	0.4460692092775083	1.7336379373705338e-09	809.0976744186047	1106.4421768707482	360.91355985617787
GPER	-0.3515031349675887	0.014194574558385003	1026.5953488372093	842.1360544217687	360.8514834594244
PDXDC1	-0.057114625086975845	0.4724498169054673	6317.144186046512	6220.102040816327	360.80132180641573
DDX24	0.09365096909218049	0.13144886160941172	3850.9953488372093	4162.224489795918	360.6494463880843
MOB2	0.3953029558559693	4.3655305064772305e-13	912.3023255813954	1203.8707482993198	360.6358059366005
PTPRJ	0.18358554139531835	0.018099280131146842	1964.320930232558	2233.5578231292516	360.6209214508996
ORMDL1	0.3594150165187211	7.377180614709297e-10	1003.0697674418604	1302.2244897959183	360.518337034546
KLHL12	0.23866527177383387	0.0011036197590833545	1510.4232558139536	1834.2448979591836	360.48557684235624
THBS4	0.4322139362428945	0.07572634799649065	833.3627906976744	1154.4421768707482	360.1910120858053
NUBPL	-0.6133213880729208	2.193090999004174e-09	587.1209302325582	390.7551020408163	360.09382389689705
ZBTB44	0.24439155872916316	0.005669170893398257	1473.2837209302324	1754.9115646258504	360.0581050084409
CCNYL1	0.4675050564309805	5.808390661438449e-10	769.9813953488372	1091.891156462585	359.9701956833632
PAFAH1B1	0.13843242311906018	0.04514640628215545	2600.0372093023257	2889.5714285714284	359.92945108344
C17orf95	0.3473061924809942	2.1480443809048485e-07	1035.6883720930232	1319.9455782312925	359.7009851084671
ZNF622	0.25050681233903416	4.149315501889778e-05	1435.860465116279	1735.5714285714287	359.69282807992204
CPLX2	-0.11439388360181105	0.7957168570780708	3143.9813953488374	3171.5578231292516	359.6522417857944
CUX1	-0.1426984059309879	0.05031055538008566	2520.353488372093	2277.6530612244896	359.6504251733023
SIGIRR	0.1831949014148561	0.15624688080496008	1963.1348837209302	2147.673469387755	359.6363014873208
HDAC3	0.21250398474861143	7.126175302991957e-05	1692.1581395348837	2003.6666666666667	359.5903474759596
FMNL3	0.6967940164150972	1.2302242482821522e-10	515.8	839.4081632653061	359.4063536669071
COCH	1.15726944472595	2.1175107779034115e-06	310.5302325581395	723.3945578231293	359.3671498031782
TRIM26	-0.0830809229154723	0.2476560360167432	4324.079069767442	4210.272108843537	359.248479875756
TCF7L1	0.47191061264903206	7.125410118105921e-05	761.2	1094.4421768707482	359.21835834844325
CUEDC2	0.21857716651906864	0.0002655922743506152	1643.0511627906976	1920.9251700680272	359.13346760865164
RTEL1	0.4838485929436424	3.741722660101909e-11	741.7209302325581	1063.3061224489795	358.8806284498728
RND2	1.18303859618092	8.179879670199292e-06	303.353488372093	649.9659863945578	358.878885030306
MANSC1	0.6573974639689641	6.469506503642227e-13	545.8558139534883	892.5850340136054	358.8442277857379
ISY1	0.5288230839379435	3.1850221484608994e-22	678.4511627906977	997.5034013605442	358.78063620826055
ATP6V1H	0.23116369459193908	0.0034981581356502965	1551.6279069767443	1828.9659863945578	358.6800396087018
RABGEF1	0.2900764138419108	7.62242036436139e-08	1236.2046511627907	1554.9659863945578	358.5938119839926
ARHGEF16	0.6366592942078545	0.0006610691827391742	563.060465116279	865.5102040816327	358.4776783172765
MFN2	0.0691607915852132	0.377112552573447	5181.144186046512	5512.557823129252	358.3320332241019
TMEM57	-0.1438426146206451	0.01827009485511589	2490.7302325581395	2311.292517006803	358.2731489658502
SAP130	0.4239888882396021	2.0187109913533978e-09	845.0046511627907	1172.1156462585034	358.27258260380444
SCARA3	0.38442230092358914	0.03184666930938894	931.6186046511627	1257.1632653061224	358.1349675832235
CNTROB	0.517631494590914	6.557949010478566e-13	691.8511627906977	996.4761904761905	358.1239514298106
MYOM1	-0.185437037219822	0.28406444580229767	1930.6976744186047	1759.2244897959183	358.0228565113866
BICD2	0.4699344030178688	3.837552200218987e-10	761.5813953488372	1063.5510204081634	357.89329837277137
FAM69B	0.535900311952255	1.6302414359409015e-05	667.7581395348838	992.2176870748299	357.8517952854016
MYO10	0.5267134018764654	0.006654554141120607	678.8418604651163	945.5918367346939	357.55510566173024
NUDT16L1	0.27067507632645593	1.2431746559545807e-05	1320.4651162790697	1610.2789115646258	357.4169961352597
TP53BP1	0.6867396523837956	2.806653795553259e-12	520.3767441860465	863.2857142857143	357.3633444109369
IL28RA	-0.7756299014307585	1.7245737874103094e-06	460.73023255813956	279.40816326530614	357.35614486524025
TPD52L1	0.3753947157177767	0.003170516424253878	951.8697674418605	1198.5510204081634	357.3268807491835
ADM	0.4825431539004562	0.00045457271663443526	740.4837209302326	1034.530612244898	357.3153501096197
C15orf52	0.9797924349220405	8.416840740174586e-09	364.52558139534887	685.7891156462586	357.1594069867213
PDLIM2	-0.3457835368230567	3.640977718312526e-05	1032.8139534883721	809.6870748299319	357.1300617174133
SLFN13	2.0178007186257316	2.035522431913418e-20	176.9860465116279	747.7891156462586	357.12257183788995
IGSF1	1.8402165219312985	4.3536639419113006e-12	193.9813953488372	728.5170068027211	356.96776866821733
NT5C3	0.7644668415828232	3.880339808977306e-19	466.8511627906977	813.9795918367347	356.8922339078731
C20orf72	0.5728260494718427	3.958849668278196e-16	622.9813953488372	951.7619047619048	356.8599715921306
TAF1C	0.3968404710487105	1.6113862627824004e-08	899.2418604651162	1170.591836734694	356.8555634936955
TMEM129	-0.1266946958131229	0.10023287527015143	2816.5767441860467	2569.21768707483	356.84533383896724
WASF1	1.1420983192221674	5.837996672597666e-25	312.42790697674417	712.5374149659864	356.8233874362392
UBE2T	1.4136734562481268	2.1151828394116e-37	252.34883720930233	699.3129251700681	356.73885287787033
VANGL1	0.8709918678169798	9.525573051960237e-22	409.48837209302326	752.6462585034013	356.6610420586367
C4orf52	0.40266680345391925	2.3287387310358598e-07	885.6	1180.952380952381	356.6017211387909
MAP3K7	0.5548795390171527	1.6401743270794897e-11	642.4418604651163	969.0544217687075	356.4778433802057
CYP3A43	-1.8870736361923495	2.1245307287526566e-14	188.86046511627907	52.93877551020408	356.39360463995513
BTN3A2	0.2208002009004459	0.03306696836630072	1613.5302325581395	1913.3673469387754	356.26779950778035
ZNF629	0.5039798262561345	4.083850708798321e-09	706.6186046511627	1015.1700680272108	356.1215216014452
UTP20	0.601537765461011	4.2056973864485224e-12	591.9720930232559	902.7891156462586	356.09357005248705
SELPLG	1.042310127145407	1.8996024569895592e-16	341.5023255813953	684.9795918367347	355.9513323971963
DCPS	0.22537317889225933	0.04770470461536026	1579.1906976744185	1879.4625850340135	355.90722761196855
ZNF358	0.14092376355935302	0.09745984950345912	2522.9348837209304	2746.639455782313	355.5414790291322
TLK1	0.1759589874098303	0.01811227627241569	2020.2093023255813	2348.197278911565	355.473983193129
IKBKB	0.3876561939076235	1.538695434492824e-06	916.9674418604651	1182.4149659863945	355.46810844883794
TAB3	0.18626307259083877	0.043367937270109944	1907.5581395348838	2264.7482993197277	355.30764021543143
CMTM7	1.2824343660619768	5.870490396675054e-35	277.0186046511628	665.6598639455782	355.2581786431873
BCAR3	0.4937887276309801	1.8549877924400137e-08	719.2418604651162	1037.9115646258504	355.15352313800867
AKAP8	0.4207767671900493	1.3900025508825397e-12	843.7209302325581	1141.0748299319728	355.01816543383694
PREP	0.36369167750146475	1.1594821315421217e-07	976.1209302325582	1259.5034013605443	355.0070585605693
PHF23	0.31767753962580236	3.318971167090252e-06	1117.2279069767442	1400.7278911564626	354.9182126896569
CCDC88B	1.058763405966965	6.647402031808865e-20	335.01395348837207	676.8503401360545	354.70051444180723
TPP2	0.26839436056788263	0.0013430423427591215	1321.506976744186	1654.265306122449	354.68502000925156
FUCA1	0.0990238036347466	0.2783974911695606	3581.353488372093	3922.4285714285716	354.6392445791729
SCOC	0.20109261916008325	0.002329107825707092	1763.4976744186047	2074.5442176870747	354.62636623155294
MX2	1.4820226790336204	1.3953328995128485e-21	239.2232558139535	656.7074829931972	354.53429046854046
FAM3B	0.4008914769495532	0.223654613120327	884.1720930232558	1185.312925170068	354.45705624967076
ADRB2	-0.9425687498013436	1.75489648539018e-09	376.04186046511626	199.41496598639455	354.44530629157595
CD3EAP	0.8948689912370539	2.512128906596104e-25	395.73023255813956	752.0204081632653	354.12671401130706
NAGPA	0.41186464625051217	2.0371579585681927e-08	859.7162790697674	1141.251700680272	354.08674115487634
PLEKHF2	0.47961289866760914	1.981534924927247e-09	737.7255813953489	1076.4149659863945	353.82270451427047
WHSC2	0.4048893031628086	1.7109072462793366e-08	873.7674418604652	1172.2108843537414	353.7790906612336
SLC22A17	0.8246648746304674	0.0016202288918869714	428.7767441860465	717.9795918367347	353.59711998864606
WHSC1L1	0.5146853022655243	3.449790498381285e-07	686.939534883721	989.795918367347	353.5576821497666
RFT1	0.4142882455808324	6.70500806124146e-15	853.3627906976744	1165.0204081632653	353.5381734021026
IMP3	0.15035870636115153	0.01117855087948418	2350.572093023256	2672.802721088435	353.4289791156011
PIR	0.28591573233947976	0.016620718907208842	1236.1023255813955	1568.0136054421769	353.42110166513874
SLAMF8	1.4337243590941178	1.5625652419729792e-22	246.27906976744185	655.1972789115646	353.0963014606211
C3orf17	0.37708516686828014	5.7228654307053715e-09	936.3023255813954	1229.952380952381	353.06571868101923
UBA6	0.38579814665296225	2.7788903882357323e-06	915.1488372093023	1229.0748299319728	353.0627253069623
NFE2L3	1.6908648078730628	1.6645795838365642e-31	208.7906976744186	697.9863945578231	353.0368429089385
ISG20	0.5079085587411095	4.67153609978741e-05	694.8	989.3945578231293	352.89486661332285
CLEC2D	0.7966032699693225	1.2476489789396532e-22	442.9813953488372	769.4761904761905	352.88042807045696
SMYD3	0.81170926848079	1.010624900756642e-13	434.6744186046512	788.0816326530612	352.82925435289405
CCNF	1.5407579403660305	3.0602714721319466e-49	228.91162790697675	698.1768707482993	352.69740833978864
NCKAP1L	1.2198977800291575	3.3321027323244867e-18	289.0558139534884	661.6598639455782	352.61854574638164
SSX2IP	0.3535533109360628	0.00869342494760195	996.8139534883721	1312.6530612244899	352.42687364308046
NDUFAB1	0.14402047389796588	0.03420470540957763	2446.8093023255815	2752.639455782313	352.3906352588815
PPM1M	0.8615708165680561	4.691353327447106e-19	409.0046511627907	746.4897959183673	352.38647128245856
ICAM2	0.6405871110409099	4.8177257445588724e-11	549.7767441860465	830.7210884353741	352.1798962756169
NBAS	0.22769789870643603	0.00039987416117356954	1546.2558139534883	1858.795918367347	352.0791996998192
CFLAR	0.26800141371613184	0.0002248743699902736	1312.925581395349	1615.8163265306123	351.86591191802785
TGFB2	1.67572517797583	1.3162123400816033e-18	209.9581395348837	642.3673469387755	351.83214073956714
CELF1	0.12340196326578458	0.13922413845788936	2850.874418604651	3158.578231292517	351.8035002800161
TMEM47	-0.3999296077873734	0.0066820252579937066	879.2046511627907	651.204081632653	351.61997130436936
PHKG2	0.3568752751220381	9.326496686367143e-08	985.0930232558139	1268.8979591836735	351.5553436952189
GTF2A2	0.3192132644460971	4.340638534009935e-09	1101.0604651162791	1401.4761904761904	351.4731054223055
HMMR	1.2250701096476153	8.806203321089424e-19	286.8139534883721	697.3333333333334	351.367201448466
GIMAP5	0.49677076378179985	7.006813013910987e-06	707.2883720930232	958.7074829931972	351.360184818637
B3GALT6	0.39268900087314024	2.3727053246206238e-08	894.7395348837209	1176.7551020408164	351.35437399518656
SSH3	0.3721520480562638	8.833634510391841e-05	943.9860465116279	1208.2925170068027	351.3063405458378
WDFY1	0.319370869309228	7.937662280302757e-05	1099.8418604651163	1426.8299319727892	351.2574510794228
STK19	0.5297594484302931	1.6820731954627705e-13	662.553488372093	968.9251700680272	350.99397055556665
MSR1	0.9940816803033916	2.6322565323378244e-14	352.95813953488374	723.8707482993198	350.8692204255962
SLC2A9	-0.5638869218816571	0.001622055771800786	621.7255813953489	437.08843537414964	350.5829243481069
SPIRE2	0.6200454558849995	3.3990253607929555e-10	565.3953488372093	870.8639455782313	350.57081682502576
MTA1	0.29200068620734504	3.54490062493833e-05	1199.9488372093024	1473.1156462585034	350.3858838788221
PGS1	0.7049569842650671	6.0836263879013164e-24	496.98604651162793	816.7482993197278	350.35378457065565
CTBP2	0.9911530457345321	4.5197788828888584e-11	353.3813953488372	672.625850340136	350.2550463059188
CDKN1C	1.7386876003478382	5.555757216816321e-20	201.43255813953488	654.2517006802722	350.2282911435543
MCFD2	-0.04797755009089788	0.5584132959473359	7299.674418604651	7434.687074829932	350.2204950658505
CYB561D2	0.31101378536924457	1.0319344980029689e-06	1124.213953488372	1397.9863945578231	349.64603723934243
ACAP2	0.34818953860933377	3.769771750361981e-05	1003.7581395348838	1301.544217687075	349.49808348001443
TRIM31	1.1756274199485486	6.112302621821726e-08	297.25581395348837	712.5442176870748	349.4620856228453
SNHG11	0.6816428377098702	3.708508736241675e-11	512.4511627906977	803.8639455782313	349.30866479237386
EIF2S1	0.17770883367645932	0.0019829654855566922	1965.5162790697675	2273.4285714285716	349.2896055255825
C20orf112	0.7147672882490577	4.1104205764378697e-13	487.8837209302326	808.4557823129252	348.7233241901624
ACOT9	0.50738617438435	8.705526909420948e-12	687.293023255814	985.9319727891157	348.72297775082154
BDH2	-0.26286131865687756	0.013657776477097839	1326.4558139534884	1106.2857142857142	348.6739243958958
DCAF16	0.7851238951696687	8.555701460489694e-14	444.09302325581393	774.6122448979592	348.66804423627894
DDX52	0.47213717977034597	1.4291116954562037e-11	738.3255813953489	1039.3945578231292	348.59095775230105
ANTXR1	0.4488310381788147	0.012791768621974746	776.6511627906976	1016.9591836734694	348.58514769813246
CD40	0.47842428594438347	0.0002063973192763411	728.6046511627907	1026.3401360544217	348.5821599683147
RANGRF	0.8122782487901579	2.908819072423097e-14	429.09302325581393	764.3537414965987	348.54292949830705
PREPL	0.23151732025605865	0.00733344401308249	1505.413953488372	1780.3741496598639	348.5294043877068
