mRNA	logFC	FDR	Sub-0	Sub-1	Delta
VCL	-0.9905502348807661	7.519436878844205e-24	2702.476923076923	1386.9461077844312	2676.9391509136963
TUG1	-0.5708196481344299	2.0217952852265532e-13	4686.5179487179485	3119.6467065868264	2675.1565264628694
RPS25	-0.18548222208736037	0.013928760032389489	14402.584615384616	12706.14371257485	2671.4233982627693
HADH	0.640255884024687	9.108116042028198e-15	4169.953846153846	6486.053892215569	2669.8374861113743
EHD2	-1.1031526360148227	1.0691517995420696e-21	2417.353846153846	1146.6467065868264	2666.7102675651854
RBP5	0.9354619148460556	2.0154062131970357e-10	2845.230769230769	5201.137724550898	2661.6050235635307
FBLN2	-1.7337131812811477	1.0228407585569916e-16	1531.451282051282	519.754491017964	2655.0972741822206
HIBADH	0.7513939738349849	5.2044351295923805e-18	3533.3282051282054	5790.197604790419	2654.921520914517
GIPC1	-0.598671488797813	6.973895103310849e-12	4433.964102564102	2884.946107784431	2654.4878905581095
S100A9	-1.6667811638918	1.7754830160938774e-11	1591.3589743589744	459.90419161676647	2652.447163451712
TAPBP	-0.17184506507736722	0.02295433348222039	15426.805128205127	13524.131736526946	2651.0203311922724
SLC1A2	1.5626010383013835	1.7044766717031135e-12	1695.748717948718	5115.017964071856	2649.7787073649065
PYGB	-0.5816906322098345	1.468215878248235e-07	4552.389743589743	3140.311377245509	2648.082468014284
SNRNP70	-0.4111459875789183	2.0415990885381665e-10	6434.0	4784.209580838324	2645.31328408276
TSPAN15	-1.912812849137643	4.135377340854192e-33	1382.4564102564102	371.311377245509	2644.3803849111623
EPRS	-0.4789616113549685	2.5748062233488323e-10	5503.092307692307	3911.1497005988026	2635.7699591274395
SLC47A1	0.755630579609462	2.3476759880909618e-08	3488.0923076923077	5877.832335329342	2635.7092121928445
GLYAT	1.7324429695348689	8.161449215947711e-14	1520.0666666666666	4936.802395209581	2633.4288098909697
LBH	-1.4728437808057626	2.084357723420167e-35	1785.9179487179488	660.9221556886228	2630.378143798616
CDC42	-0.34192963461249387	1.3907717216972898e-08	7686.71282051282	5980.233532934131	2628.314906089121
LGMN	-0.5034796949320984	7.144725350260386e-11	5210.671794871795	3622.2155688622756	2623.467445673341
RHOC	-0.25779461266043335	0.0013575175751154602	10175.846153846154	8296.700598802396	2623.27831772293
RPS3A	-0.393578922571145	9.227283946999064e-07	6661.923076923077	5040.766467065869	2621.992506867232
TMPRSS6	0.2992044459370888	0.05285829249711615	8756.738461538462	10331.281437125748	2620.0550796006105
CCT4	-0.39459111727781315	2.9428485785673567e-10	6637.923076923077	5010.682634730539	2619.2654833272563
DHX9	-0.48445045492707856	7.14074307883629e-11	5393.958974358974	3879.0778443113772	2613.105878986203
PLXNA1	-1.6508378970336655	1.5222309237005908e-49	1582.3435897435897	513.4910179640718	2612.1927640770086
ADD1	-0.35320966834454526	2.3413478378951195e-07	7394.866666666667	5833.37125748503	2611.938402785466
TFRC	-0.5295197199405723	5.730469300666681e-07	4920.420512820513	3312.329341317365	2605.4596919385654
IQGAP2	0.45273038689987144	1.2241705943906329e-06	5731.625641025641	7598.329341317365	2594.881094026762
FKBP9	-0.7870755150499338	2.0366700661806663e-21	3295.0461538461536	1931.8802395209582	2593.4501486517647
SUN2	0.3557298168051066	2.7422554205579828e-05	7287.441025641026	9107.179640718563	2592.3600610293
CORO1A	-1.44055414168289	2.1759377115141658e-26	1799.374358974359	661.0359281437126	2592.0961852585083
PDIA3P	-0.3565212611669734	4.522766981395166e-07	7267.728205128205	5611.7125748502995	2591.0996255110917
LENG8	-0.6640169593389649	1.863936115484551e-12	3898.7897435897435	2499.7305389221556	2588.862510640404
SLC25A10	0.4272070611403595	2.387351374610843e-07	6056.758974358974	8068.928143712575	2587.4902014713953
ACOX2	0.8330271235746395	1.885533339564186e-12	3104.728205128205	5482.826347305389	2586.3228061990017
DIO1	0.6686712429897139	0.00016205856621307713	3862.097435897436	6199.760479041916	2582.4734930089253
B4GALT5	-0.9170634346557264	1.6144563030687276e-21	2815.3282051282054	1508.3652694610778	2581.8345534780133
GARS	-0.5093867801090385	9.391303615691674e-13	5066.1435897435895	3571.868263473054	2580.6265707495327
CYP4F3	0.7730212956448366	1.4511530461253914e-08	3335.2102564102565	5665.640718562874	2578.188553658204
ARHGDIA	-0.20478094663351204	0.002100868265416541	12587.651282051282	11067.14371257485	2577.711145431003
LPIN2	0.3586670987835613	0.0008447790701367285	7181.707692307692	8998.54491017964	2575.842262311585
CFHR3	0.9501973782572362	1.2400524887917511e-05	2707.723076923077	4949.586826347306	2572.871368738924
SSRP1	-0.48842646119817007	7.766698442170452e-13	5264.882051282051	3728.6586826347307	2571.507708933455
LMNB2	-1.3150019413113365	4.637952015848111e-34	1954.9794871794873	789.0718562874251	2570.801820864867
HDAC7	-1.3472610074814595	1.0879855057462904e-45	1907.6102564102564	751.9461077844311	2570.0489159332474
ALDH18A1	-0.7486738841235768	7.74713450815897e-20	3429.9589743589745	2059.5928143712576	2567.9207077178535
PA2G4	-0.4050137609589566	5.458711598790076e-11	6334.523076923077	4741.437125748503	2565.569015265917
CENPF	-1.3891786610042658	7.347631220159587e-20	1845.6	728.5988023952095	2563.868136749473
CXCL16	-0.6596666374041166	4.443531753638286e-07	3883.9333333333334	2298.868263473054	2562.101241901762
SLC25A39	-0.2916962451737486	1.4106893770469424e-05	8773.646153846154	7214.251497005988	2559.239639560024
C10orf10	-0.27962965044713833	0.040196637889455045	9146.615384615385	7631.281437125748	2557.664862774418
HDAC1	-0.5958575915134416	5.0187373755365345e-17	4292.158974358975	2827.37125748503	2557.5155088543424
ROBO1	-0.6206077964936464	0.00029952994830621284	4117.810256410256	2611.311377245509	2555.545149609706
B3GNT3	-2.02715166397553	5.260852092462689e-16	1260.374358974359	297.6467065868263	2554.9699790269638
GOLPH3	-0.3809957629137956	2.692008293694185e-07	6701.825641025641	5110.0	2553.367173017801
UBA2	-0.7479791133918486	1.461025347069222e-23	3413.174358974359	2046.1556886227545	2552.9831308774324
KLF15	0.8306929288819477	2.3448525991451642e-14	3073.097435897436	5353.263473053892	2552.8003097652445
OBSL1	-0.7908171140210689	1.4323470123131296e-06	3220.6666666666665	1927.0538922155688	2546.958318557189
MLEC	-0.20506913178693315	0.004514531602577529	12418.061538461538	10642.754491017964	2546.5610981690147
HHATL	-7.820588900350101	1.5900557324400422e-28	325.56410256410254	1.9221556886227544	2546.103006865262
EBP	0.2832246141787811	0.003734024227549496	8983.415384615384	10732.323353293414	2544.3243563154183
EIF3K	-0.3214217947229128	1.2073439512577086e-05	7915.728205128205	6260.616766467066	2544.2875662310894
CCND1	0.41186854826624975	0.005506966427973924	6175.964102564102	8297.556886227545	2543.685369067549
CDV3	-0.3814552590319622	2.6041459393447503e-10	6664.0615384615385	5128.604790419162	2542.0413203587827
FAM38A	-0.61609409835978	5.941859211565368e-12	4124.153846153846	2763.982035928144	2540.8668453431724
FBN1	-1.3706256943793846	3.115294458271042e-19	1852.553846153846	755.125748502994	2539.157901759815
PRNP	-0.9306232588115444	7.217942949924286e-14	2728.2615384615383	1424.6347305389222	2538.9836438132743
EPAS1	-0.2645556798173488	0.0009518447870216775	9594.0	8139.850299401198	2538.1471921676443
PHLDB1	-1.7329989799274206	1.1210188624495148e-48	1464.4717948717948	459.77245508982037	2537.928126645299
CXCL9	-1.0633343303749327	6.38111677283505e-07	2386.1794871794873	1058.682634730539	2537.3065671544005
HN1L	-0.5411283994347522	2.0934138668220384e-11	4687.851282051282	3198.9041916167666	2536.7294610445615
MKKS	-0.7025688913193864	3.7839842864652903e-20	3610.230769230769	2200.377245508982	2536.4358289455968
RBPJL	-9.845018046122544	8.01155776960241e-12	257.56410256410254	0.1317365269461078	2535.7232377769474
BTF3	-0.1906058815456683	0.0031054796266058956	13293.671794871794	11479.68263473054	2533.852031440325
GPAA1	-0.220165137041857	0.014812274419518252	11503.364102564103	9392.281437125748	2532.639734083404
SCPEP1	-0.8690468346593964	3.5098848110475233e-10	2913.3846153846152	1707.6407185628743	2531.867678145383
MGAT4B	0.22947788293673257	0.00573025202734883	11020.615384615385	12775.137724550897	2528.9874871215234
GOT1	0.20614560514720598	0.08576018608408682	12264.010256410256	13957.425149700599	2528.171815839233
CRYZ	0.40025375021028486	8.122089866065579e-05	6305.789743589744	8106.11377245509	2523.9159929093457
GANAB	-0.13011565213227835	0.02945567705068755	19393.425641025642	17560.766467065867	2523.3882243608996
CTTN	-0.3513106034834968	6.80343903843827e-06	7182.323076923077	5686.700598802395	2523.2262545672916
BAT3	-0.2034454582750415	0.0012418869533733841	12399.2	10669.035928143712	2522.5609262438948
GLUD1	-0.10851686904069158	0.370121905879877	23207.266666666666	21673.646706586827	2518.3799176590737
CREG1	0.22319318845591368	0.026225244211284235	11278.466666666667	12474.131736526946	2517.276936227074
BTG2	-1.0975873378549028	1.677822115577515e-17	2292.902564102564	997.2814371257485	2516.660821294014
UBE2Z	-0.6038959883110472	8.549482206058285e-18	4163.307692307692	2759.4131736526947	2514.204813489139
ARHGAP1	-0.6111956440402733	1.3410686217426865e-16	4105.476923076923	2763.8263473053894	2509.2496120924798
ACSL3	-0.5258910855215133	2.0582067962677926e-10	4769.933333333333	3254.9640718562873	2508.4654185319173
ZNHIT1	0.4661608690035697	1.5834885655793894e-09	5378.097435897436	7296.916167664671	2507.0585743038187
SF3B4	-0.5547492652068282	4.9717971636431384e-12	4515.630769230769	3025.88622754491	2505.042851176114
SST	-8.541209337264526	1.8238787980165584e-10	293.04615384615386	0.6766467065868264	2502.968545480226
ABCC3	-0.2938728132274361	0.01563650972888059	8517.035897435897	7096.239520958084	2502.9252995385477
ARHGAP4	-1.3148391501154189	2.6990756798448317e-25	1902.0410256410257	741.7065868263473	2500.878005638506
TSPO	-0.8150491648730828	1.965065833812751e-10	3066.994871794872	1698.1377245508982	2499.7516089264377
CTBP1	-0.4177301998396472	9.254101749724303e-13	5983.364102564103	4467.736526946108	2499.431882277474
STS	-1.3796843900139224	2.3944826691711386e-18	1811.5384615384614	676.6107784431138	2499.3513372944517
ANXA1	-1.3642553256367804	1.0775044689589404e-25	1831.0	739.9700598802395	2497.951501240945
FMOD	-2.19101504364777	5.447047577436423e-30	1140.0820512820512	243.24550898203591	2497.9369253517825
ARMCX3	-1.474159141696154	8.193899599521678e-19	1693.4358974358975	640.6586826347306	2496.3940090815586
CXCR4	-1.354303163540234	6.209837577084025e-28	1842.7282051282052	724.1736526946107	2495.612637749946
PSMD2	-0.3161432741452697	9.282035132550142e-07	7890.815384615385	6239.275449101797	2494.628211368173
MATR3	-0.31521658859357066	4.727220294245996e-07	7899.876923076923	6371.425149700599	2490.172254001381
ABCA6	1.2867537627328713	3.5082844541742865e-19	1934.3435897435897	4651.670658682635	2489.0238925207736
MIA3	0.4511618824309395	1.3078403624607966e-08	5514.425641025641	7376.281437125748	2487.8986527305688
HSPE1	-0.2586837041669901	0.00045927120801392285	9615.815384615385	7718.796407185629	2487.4547422782384
PAPOLA	-0.4227734403151955	5.310104225468223e-12	5883.635897435897	4413.443113772455	2487.444989920957
GSN	-0.2964732816916899	0.003909837366613409	8385.379487179487	6809.538922155689	2486.040974794282
ZFP36L2	-0.3970471492787411	4.1697414016889815e-06	6252.620512820513	4810.005988023952	2482.585150137165
BCL9L	-0.941807356810113	1.9632145705855106e-19	2635.6615384615384	1397.9520958083833	2482.2854269845375
PRELP	-1.7899651324265298	7.595682551242772e-18	1386.148717948718	420.81437125748505	2481.1578734859418
PRSS23	-1.2543649244159312	3.037418830554117e-20	1976.0923076923077	834.4910179640718	2478.7408781773647
PPA1	-0.4161459246601117	4.022738186594521e-09	5954.107692307693	4415.874251497006	2477.7776511412685
LZTS2	-1.142651698479166	1.3591923008465108e-36	2165.5794871794874	989.6407185628742	2474.5030792172824
ZC3H11A	-0.4243028116450972	2.993598608936523e-08	5829.7692307692305	4306.419161676647	2473.58747585746
NDUFA4L2	-1.2897180969889446	1.0655645931183614e-17	1917.8923076923077	775.622754491018	2473.5404173066586
CYP1A1	2.845118329350252	3.936468771216938e-18	869.1435897435897	6078.431137724551	2472.816358016763
VCAM1	-0.940725952705092	7.373859101352938e-07	2626.492307692308	1328.0119760479042	2470.8094784264417
YWHAG	-0.329210270070957	3.4898978887322716e-06	7501.220512820513	5919.365269461078	2469.4788308874436
PTGFRN	-0.9209679289114602	8.610913524859106e-15	2679.3128205128205	1426.5269461077844	2467.561179213615
METTL7B	0.40271754754144906	0.0002263719282814228	6124.6461538461535	7952.407185628743	2466.5024786360914
IFI16	-1.3163909480707654	9.495561650887296e-24	1872.8	760.4131736526946	2465.3369675469294
SFRS1	-0.3998912908788254	5.299554612485547e-13	6157.476923076923	4641.814371257485	2462.3213953258087
CREB3L1	-3.47165871910628	1.5446784973962206e-49	708.876923076923	58.538922155688624	2460.9787507732317
GABARAP	-0.21665506766796386	0.001913942995188283	11358.702564102565	9698.305389221558	2460.9204726459157
SRC	-1.1658581945272055	1.2994707376653192e-16	2109.005128205128	908.1976047904192	2458.800911017848
MAN2B1	-0.4362035209704637	2.483005810212096e-10	5630.210256410256	4163.634730538922	2455.917537650171
IDH2	-0.20938689859762008	0.026731001172952226	11722.953846153847	10094.053892215568	2454.632948249196
MYBL2	-1.46486711938568	8.610913524859106e-15	1671.9025641025642	604.4491017964071	2449.1150929704554
MLL4	-0.9051974318051269	3.787317100644827e-25	2704.8615384615387	1446.1377245508982	2448.433718003849
TRIB3	-0.5041168764345395	5.726162937110037e-05	4856.497435897436	3422.2814371257487	2448.242317796966
NCKAP1	-0.536673948970373	2.6856266924203595e-10	4561.292307692308	3164.4550898203593	2447.9267551774165
VCP	-0.17186636317740056	0.0010940010580594332	14242.446153846155	12659.14371257485	2447.797423211495
NR1I3	1.585603785275249	2.824505895976101e-22	1543.2051282051282	4422.251497005988	2446.911892738227
NPNT	-1.7202041958969005	3.912523391589444e-15	1421.4666666666667	480.07784431137725	2445.212924327581
AKR1B1	-1.274537951013273	1.208488705062286e-13	1918.0102564102565	687.9580838323353	2444.576862227571
AKR7A3	0.7916931954523191	1.4060677022427585e-05	3086.723076923077	4946.053892215569	2443.737656245645
GPT	0.6373166156691368	2.48089035504438e-05	3832.4205128205126	5637.616766467066	2442.4652710517466
FGFR1	-2.078434624555519	6.076651206320923e-35	1175.128205128205	292.8682634730539	2442.427149830242
MYH11	-1.5086280259112368	3.170690410110367e-16	1617.0205128205127	594.2694610778443	2439.482464114386
DGAT2	0.3086106347231257	0.02748928511967231	7900.789743589744	9593.377245508982	2438.2677375831927
SIRPA	-0.6397018614132363	1.5025943768737513e-10	3810.748717948718	2425.311377245509	2437.7430482498985
ACO1	0.4094437528252368	1.3735773183567328e-06	5951.25641025641	7953.2215568862275	2436.7047586406316
TP53INP1	-0.28502071372014304	0.018254530001942684	8539.569230769232	6806.826347305389	2433.9541170164193
DPP4	0.6662228745640963	2.516277938749747e-06	3651.2410256410258	5552.694610778443	2432.5402918289237
ANTXR1	-1.8688521018059336	3.053534244445202e-30	1301.128205128205	375.76646706586826	2431.616180872828
SEMA6A	-1.8850765127731695	5.395409542706264e-22	1289.323076923077	387.4071856287425	2430.4726496841267
IL13RA1	0.3921302631428366	1.8784069824250234e-07	6198.05641025641	7985.449101796407	2430.4454911279913
SORL1	0.8047649727036971	2.1713384694770374e-11	3016.9435897435897	5259.826347305389	2427.9305256485936
PDGFRA	-2.0921823695565522	1.6867866803189374e-18	1160.3846153846155	284.7365269461078	2427.7362342123533
FAM8A1	0.5031825264594807	2.6742265012637636e-06	4824.071794871795	6558.502994011976	2427.3886335655116
MCM7	-0.4938911855104741	4.441829356112409e-06	4913.533333333334	3440.329341317365	2426.750803045232
TMEM9	-0.40340229914493364	5.998294896069979e-08	6013.343589743589	4417.664670658683	2425.7966296510126
FCGBP	-1.9843049050371822	2.6393313254939568e-20	1222.0923076923077	311.2694610778443	2425.0037605620555
MME	1.365340864319217	3.2037548232012235e-05	1775.7846153846153	4298.407185628743	2424.5513016139994
PPP2R4	-0.39031934551051184	1.0774162280874424e-07	6208.912820512821	4711.796407185629	2423.4587884343905
FAH	0.3630132106938518	6.561396292649949e-06	6666.984615384616	8318.383233532933	2420.203490877284
CTDSP2	-0.37680092394159753	1.676744616446143e-06	6414.933333333333	4993.065868263473	2417.1528070237523
HNRNPF	-0.28303285998126915	3.0373716390532026e-06	8536.538461538461	7021.7125748502995	2416.120895109334
AZIN1	-0.35155718541228015	6.445086474147505e-05	6862.476923076923	5276.88622754491	2412.553072033648
ALDH6A1	0.9908727627630397	1.4851297728416138e-12	2434.4205128205126	4783.724550898203	2412.200979265477
NRSN2	-2.1805896001371345	1.933882396503888e-38	1105.1538461538462	232.1676646706587	2409.886983474632
ABCC2	0.4699347852515906	0.0009208124176326689	5124.3128205128205	6897.784431137725	2408.092844869665
CTH	1.1901765203707253	8.015580049715747e-10	2019.6666666666667	4623.574850299401	2403.759845642075
UCA1	-5.789889767942487	4.4838725078986875e-34	414.83589743589744	6.017964071856287	2401.8541179393414
